cluster_id,area_m2,radius_m,meets_threshold
0,2817916.083333333,100,True
1,8400290.916666666,100,True
2,6.916666666666666,100,False
3,89.75,100,False
4,43.916666666666664,100,False
5,596918.9166666666,100,True
6,13.75,100,False
7,302.25,100,False
8,49706.33333333333,100,True
9,1.75,100,False
10,119.16666666666667,100,False
11,133.25,100,False
12,261.66666666666663,100,False
13,58.5,100,False
14,18.083333333333332,100,False
15,58.16666666666666,100,False
16,42.5,100,False
17,12.249999999999998,100,False
18,14.0,100,False
19,1153910.4166666665,100,True
20,1679935.6666666665,100,True
21,135862.41666666663,100,True
22,65435.91666666666,100,True
23,151676.0833333333,100,True
24,7710.416666666666,100,True
25,4437.666666666666,100,True
26,8100.416666666666,100,True
27,137924.66666666666,100,True
28,146.33333333333331,100,False
29,1935.5,100,False
30,2592.166666666666,100,False
31,1567.7499999999998,100,False
32,469.83333333333326,100,False
33,723.4166666666665,100,False
34,3018639.666666667,100,True
35,17573.666666666664,100,True
36,87382.91666666667,100,True
37,14820.749999999998,100,True
38,3093.4166666666665,100,False
39,1462.3333333333333,100,False
40,588.7499999999999,100,False
41,15330.5,100,True
42,2328.833333333333,100,False
43,421332.24999999994,100,True
44,12551.166666666666,100,True
45,12502.0,100,True
46,2292.333333333333,100,False
47,7389347.833333333,100,True
48,650.8333333333333,100,False
49,225043.8333333333,100,True
50,16686.416666666664,100,True
51,4190.5,100,True
52,1918.333333333333,100,False
53,224877.41666666663,100,True
54,130585.33333333333,100,True
55,3487.083333333333,100,False
56,6847.333333333333,100,True
57,23524.416666666664,100,True
58,2476.7499999999995,100,False
59,213979.3333333333,100,True
60,736679.3333333333,100,True
61,1485.083333333333,100,False
62,62906.83333333332,100,True
63,36746.74999999999,100,True
64,79207.49999999999,100,True
65,7825.999999999999,100,True
66,2425.333333333333,100,False
67,811180.75,100,True
68,1162.5,100,False
69,142033.25,100,True
70,5560.916666666666,100,True
71,98950.08333333333,100,True
72,111969.41666666666,100,True
73,856341.5833333333,100,True
74,215645.66666666666,100,True
75,228124.16666666663,100,True
76,279100.5833333333,100,True
77,821.3333333333333,100,False
78,570.4999999999999,100,False
79,121.83333333333333,100,False
80,41212.333333333336,100,True
81,1597.6666666666663,100,False
82,13687.5,100,True
83,3590.583333333333,100,False
84,877.9166666666666,100,False
85,4552.75,100,True
86,1615.3333333333333,100,False
87,21512.416666666664,100,True
88,56838.0,100,True
89,2398.1666666666665,100,False
90,5991119.75,100,True
91,1.1666666666666665,100,False
92,226518.66666666666,100,True
93,1955169.9166666667,100,True
94,45307.916666666664,100,True
95,12598.75,100,True
96,17474.416666666664,100,True
97,8837.0,100,True
98,3275.916666666666,100,False
99,408.8333333333333,100,False
100,37.24999999999999,100,False
101,308.0,100,False
102,16294.333333333332,100,True
103,2993.4999999999995,100,False
104,85.33333333333333,100,False
105,8.5,100,False
106,4030.2499999999995,100,True
107,844.6666666666666,100,False
108,72.75,100,False
109,432.66666666666663,100,False
110,2158.6666666666665,100,False
111,76.0,100,False
112,420.5833333333333,100,False
113,621.75,100,False
114,306310.08333333326,100,True
115,71.66666666666666,100,False
116,2259.0833333333335,100,False
117,30988.916666666664,100,True
118,339388.4166666666,100,True
119,47998.33333333333,100,True
120,6845.5,100,True
121,832.9999999999999,100,False
122,5630.416666666666,100,True
123,4437.0,100,True
124,4186.916666666666,100,True
125,6229.0,100,True
126,733.25,100,False
127,236458.75,100,True
128,500.41666666666663,100,False
129,251.41666666666663,100,False
130,127.99999999999999,100,False
131,4004.4166666666665,100,True
132,2119.416666666666,100,False
133,2791.583333333333,100,False
134,32485.58333333333,100,True
135,665.3333333333333,100,False
136,12406.0,100,True
137,1243.5833333333333,100,False
138,156.41666666666669,100,False
139,10903.333333333332,100,True
140,8534.75,100,True
141,863637.2499999999,100,True
142,2426.666666666666,100,False
143,494.41666666666663,100,False
144,14774.499999999998,100,True
145,349.5,100,False
146,463.83333333333326,100,False
147,10.749999999999998,100,False
148,62.25,100,False
149,99.16666666666667,100,False
150,95771.83333333333,100,True
151,8984.416666666666,100,True
152,2906.583333333333,100,False
153,126922.5,100,True
154,2473.333333333333,100,False
155,357.24999999999994,100,False
156,871.1666666666665,100,False
157,3.083333333333333,100,False
158,3152.416666666666,100,False
159,407.0833333333333,100,False
160,2324.25,100,False
161,1482.1666666666665,100,False
162,904928.4999999999,100,True
163,86452.16666666666,100,True
164,8929.0,100,True
165,165.41666666666666,100,False
166,253.16666666666666,100,False
167,6244.416666666666,100,True
168,5608.5,100,True
169,4884.666666666666,100,True
170,5579.916666666666,100,True
171,17846.5,100,True
172,410.75,100,False
173,747.7499999999999,100,False
174,6639.166666666666,100,True
175,60.33333333333333,100,False
176,2665.9999999999995,100,False
177,10120.25,100,True
178,315.83333333333326,100,False
179,2373.166666666666,100,False
180,8579.75,100,True
181,103.33333333333333,100,False
182,3707.083333333333,100,True
183,402.16666666666663,100,False
184,440.75,100,False
185,2944.333333333333,100,False
186,90.5,100,False
187,481.41666666666663,100,False
188,110.16666666666666,100,False
189,298.91666666666663,100,False
190,444.5,100,False
191,346.25,100,False
192,1309.833333333333,100,False
193,127.49999999999999,100,False
194,7297.333333333333,100,True
195,98.49999999999999,100,False
196,710.3333333333333,100,False
197,1544.3333333333333,100,False
198,8987.75,100,True
199,1681.25,100,False
200,155.24999999999997,100,False
201,517.25,100,False
202,168.58333333333331,100,False
203,7374.583333333333,100,True
204,3778.583333333333,100,True
205,5.916666666666666,100,False
206,3740.916666666666,100,True
207,4809.0,100,True
208,2490.416666666666,100,False
209,440.58333333333326,100,False
210,1455.4166666666665,100,False
211,36896.416666666664,100,True
212,15926.833333333332,100,True
213,101.16666666666666,100,False
214,1646.5,100,False
215,1522.1666666666665,100,False
216,15265.083333333332,100,True
217,36.0,100,False
218,231.74999999999994,100,False
219,3791.5,100,True
220,12592.499999999998,100,True
221,2303.1666666666665,100,False
222,118.41666666666664,100,False
223,7002.666666666666,100,True
224,3821.9166666666665,100,True
225,186.66666666666666,100,False
226,332.91666666666663,100,False
227,1044.3333333333333,100,False
228,1884.7499999999998,100,False
229,121.33333333333333,100,False
230,325.91666666666663,100,False
231,2189.916666666666,100,False
232,1567.1666666666665,100,False
233,1478522.9166666665,100,True
234,4943.0,100,True
235,617.4999999999999,100,False
236,1403.4166666666663,100,False
237,2665.6666666666665,100,False
238,32961.583333333336,100,True
239,12867.666666666666,100,True
240,545.4999999999999,100,False
241,309.91666666666663,100,False
242,48408.75,100,True
243,21807.833333333332,100,True
244,2600.0833333333326,100,False
245,7231.249999999999,100,True
246,12123.25,100,True
247,203.74999999999997,100,False
248,16773.0,100,True
249,3834.916666666666,100,True
250,323.58333333333326,100,False
251,404.58333333333326,100,False
252,322.0,100,False
253,3524.583333333333,100,False
254,1252.7499999999998,100,False
255,4.083333333333333,100,False
256,208.41666666666666,100,False
257,244.16666666666666,100,False
258,19238.083333333332,100,True
259,7731.75,100,True
260,152.16666666666663,100,False
261,2131.666666666666,100,False
262,90099.08333333333,100,True
263,3612.6666666666665,100,False
264,2097.166666666666,100,False
265,3150.75,100,False
266,10.916666666666666,100,False
267,30834.58333333333,100,True
268,1305.1666666666665,100,False
269,141.25,100,False
270,334.0833333333333,100,False
271,4084.25,100,True
272,1497.6666666666665,100,False
273,82372.0,100,True
274,138.33333333333331,100,False
275,159.66666666666666,100,False
276,3614.916666666666,100,False
277,3726.1666666666665,100,True
278,190.83333333333331,100,False
279,670.0,100,False
280,279.41666666666663,100,False
281,7211.583333333333,100,True
282,3170.7499999999995,100,False
283,1475.9166666666667,100,False
284,61.33333333333332,100,False
285,568.4166666666666,100,False
286,560.1666666666666,100,False
287,1895.0,100,False
288,7243.499999999999,100,True
289,346.83333333333326,100,False
290,19.666666666666664,100,False
291,61.58333333333333,100,False
292,122.74999999999999,100,False
293,1445.6666666666665,100,False
294,5.416666666666666,100,False
295,6426.0,100,True
296,1309.5833333333333,100,False
297,637.6666666666666,100,False
298,47.33333333333333,100,False
299,148.16666666666666,100,False
300,877.4166666666665,100,False
301,44.24999999999999,100,False
302,645.4166666666666,100,False
303,54481.83333333333,100,True
304,1626.1666666666665,100,False
305,801.0833333333334,100,False
306,7085.666666666666,100,True
307,451.33333333333326,100,False
308,2158.0,100,False
309,606.5833333333333,100,False
310,1981.8333333333333,100,False
311,10561.833333333332,100,True
312,3334.416666666666,100,False
313,79032.75,100,True
314,4241.666666666667,100,True
315,3193.833333333333,100,False
316,6077.833333333333,100,True
317,12554.166666666666,100,True
318,75.83333333333331,100,False
319,5718.916666666666,100,True
320,2130.6666666666665,100,False
321,1488.3333333333333,100,False
322,1406.5,100,False
323,1480.5,100,False
324,16978.916666666664,100,True
325,17196.666666666664,100,True
326,154.5,100,False
327,164202.5,100,True
328,2047.583333333333,100,False
329,2007.0,100,False
330,2184.5,100,False
331,588.5833333333333,100,False
332,857.5,100,False
333,1013.5833333333333,100,False
334,340.66666666666663,100,False
335,1637.1666666666663,100,False
336,3816.25,100,True
337,4375.083333333333,100,True
338,2245.666666666667,100,False
339,1583.6666666666665,100,False
340,5980.083333333333,100,True
341,3407.0,100,False
342,2520.9166666666665,100,False
343,35446.666666666664,100,True
344,227.16666666666663,100,False
345,487.58333333333326,100,False
346,2501.75,100,False
347,1915.4166666666665,100,False
348,35.83333333333333,100,False
349,0.0833333333333333,100,False
350,3858.833333333333,100,True
351,281.25,100,False
352,0.0,100,False
353,6181.749999999999,100,True
354,4126.416666666666,100,True
355,140.25,100,False
356,8699.5,100,True
357,4804.916666666666,100,True
358,231.5,100,False
359,32584.166666666664,100,True
360,3713.916666666666,100,True
361,1858.583333333333,100,False
362,2601.083333333333,100,False
363,3361.083333333333,100,False
364,514.4999999999999,100,False
365,6488.916666666666,100,True
366,9517.833333333332,100,True
367,1918.7499999999998,100,False
368,13868.249999999998,100,True
369,5.083333333333333,100,False
370,3149.166666666666,100,False
371,235.58333333333331,100,False
372,2137.7499999999995,100,False
373,1114.8333333333333,100,False
374,2236.333333333333,100,False
375,15319.166666666666,100,True
376,5587.416666666666,100,True
377,961.1666666666666,100,False
378,99751.49999999999,100,True
379,616.4166666666666,100,False
380,10057.833333333332,100,True
381,44080.91666666666,100,True
382,911.1666666666665,100,False
383,85513.75,100,True
384,143.91666666666666,100,False
385,3444.916666666666,100,False
386,4214.083333333333,100,True
387,1745.6666666666665,100,False
388,2595.083333333333,100,False
389,5507.166666666667,100,True
390,3866.6666666666665,100,True
391,3722.9999999999995,100,True
392,4327.25,100,True
393,2233.9999999999995,100,False
394,4965.25,100,True
395,7101.75,100,True
396,10829.75,100,True
397,1351.4166666666665,100,False
398,27687.91666666666,100,True
399,2905.5833333333335,100,False
400,555.3333333333333,100,False
401,1579.6666666666665,100,False
402,8507.083333333332,100,True
403,6100.333333333333,100,True
404,146.91666666666666,100,False
405,904.8333333333333,100,False
406,5341.833333333332,100,True
407,7525.25,100,True
408,5713.916666666666,100,True
409,2015.8333333333333,100,False
410,1475.833333333333,100,False
411,3685.083333333333,100,True
412,3704.833333333333,100,True
413,1471.0833333333333,100,False
414,846.5,100,False
415,6158.916666666666,100,True
416,1441.5,100,False
417,78.75,100,False
418,1306.8333333333333,100,False
419,1502.6666666666665,100,False
420,585.9999999999999,100,False
421,124.91666666666666,100,False
422,1305.5,100,False
423,1760.9166666666665,100,False
424,439.0833333333333,100,False
425,153.5,100,False
426,5946.999999999999,100,True
427,195.08333333333331,100,False
428,629.1666666666666,100,False
429,558.0,100,False
430,3274.7499999999995,100,False
431,1343.5833333333335,100,False
432,1553.3333333333333,100,False
433,415.8333333333333,100,False
434,7922.416666666667,100,True
435,2249.083333333333,100,False
436,1162.8333333333333,100,False
437,6166.916666666666,100,True
438,1833.333333333333,100,False
439,2623.5,100,False
440,972.4166666666666,100,False
441,1967.4999999999995,100,False
442,2739.833333333333,100,False
443,771.2499999999999,100,False
444,65.83333333333333,100,False
445,3723.166666666666,100,True
446,17031.666666666664,100,True
447,1036.0833333333333,100,False
448,254.91666666666663,100,False
449,40.58333333333333,100,False
450,2.6666666666666665,100,False
451,1133.3333333333333,100,False
452,161.91666666666666,100,False
453,3048.9999999999995,100,False
454,23.5,100,False
455,4635.166666666666,100,True
456,180.5,100,False
457,171158.3333333333,100,True
458,3031.6666666666665,100,False
459,1764.75,100,False
460,2477.5,100,False
461,0.0,100,False
462,224960.16666666666,100,True
463,20.416666666666664,100,False
464,5990.333333333333,100,True
465,5109.833333333333,100,True
466,411.16666666666663,100,False
467,2230.083333333333,100,False
468,3218.416666666666,100,False
469,17665.333333333336,100,True
470,5660.333333333333,100,True
471,9430.75,100,True
472,3684.666666666667,100,True
473,1219.9166666666665,100,False
474,3636.333333333333,100,False
475,105.41666666666666,100,False
476,1724.7499999999995,100,False
477,3951.1666666666665,100,True
478,152.91666666666666,100,False
479,1138.9999999999998,100,False
480,486.66666666666663,100,False
481,3839.333333333333,100,True
482,2487.9166666666665,100,False
483,46643.74999999999,100,True
484,72.75,100,False
485,6969.416666666666,100,True
486,1653.9166666666665,100,False
487,5842.75,100,True
488,4808.416666666666,100,True
489,10173.666666666666,100,True
490,5354.416666666667,100,True
491,294.25,100,False
492,436.58333333333326,100,False
493,1314.9166666666665,100,False
494,15483.0,100,True
495,149.83333333333331,100,False
496,169727.0833333333,100,True
497,1379.333333333333,100,False
498,13102.166666666666,100,True
499,5698.416666666666,100,True
500,1285.5833333333333,100,False
501,1913.833333333333,100,False
502,1999.0,100,False
503,110.99999999999999,100,False
504,877.4166666666666,100,False
505,2676.9999999999995,100,False
506,1680.9166666666665,100,False
507,1185.1666666666665,100,False
508,1396.0,100,False
509,2691.25,100,False
510,3486.833333333333,100,False
511,145.91666666666666,100,False
512,72.58333333333333,100,False
513,999.4166666666665,100,False
514,379.16666666666663,100,False
515,544.75,100,False
516,295.3333333333333,100,False
517,37.58333333333333,100,False
518,78.91666666666667,100,False
519,115.33333333333331,100,False
520,1676.0,100,False
521,2651.1666666666665,100,False
522,1668.3333333333333,100,False
523,12595.416666666666,100,True
524,1598.5833333333333,100,False
525,38231.666666666664,100,True
526,169.66666666666666,100,False
527,69.83333333333333,100,False
528,571.6666666666666,100,False
529,0.0,100,False
530,111211.33333333333,100,True
531,172.5,100,False
532,1016.7499999999999,100,False
533,545.3333333333334,100,False
534,35052.16666666667,100,True
535,1346.1666666666665,100,False
536,960.9999999999999,100,False
537,2694.5,100,False
538,317.0833333333333,100,False
539,1448.1666666666665,100,False
540,190.74999999999997,100,False
541,37.58333333333333,100,False
542,5662.833333333333,100,True
543,68.91666666666666,100,False
544,250.91666666666663,100,False
545,1174.5833333333328,100,False
546,1511.5833333333333,100,False
547,52810.08333333333,100,True
548,3658.083333333333,100,True
549,3203.333333333333,100,False
550,353832.74999999994,100,True
551,74518.0,100,True
552,426.41666666666663,100,False
553,968.2499999999998,100,False
554,1363.4999999999998,100,False
555,13456.916666666666,100,True
556,0.0,100,False
557,809.6666666666665,100,False
558,5146.583333333333,100,True
559,2961.1666666666665,100,False
560,0.0,100,False
561,91.5,100,False
562,318.41666666666663,100,False
563,95.0,100,False
564,791.75,100,False
565,10382.749999999998,100,True
566,45.166666666666664,100,False
567,4192.416666666666,100,True
568,30430.416666666664,100,True
569,369.3333333333333,100,False
570,0.0,100,False
571,3009.1666666666665,100,False
572,7875.916666666667,100,True
573,3019.0,100,False
574,2215.6666666666665,100,False
575,26.666666666666664,100,False
576,108.41666666666666,100,False
577,16.083333333333332,100,False
578,6242.916666666666,100,True
579,2168.25,100,False
580,298.25,100,False
581,19135.5,100,True
582,379411.8333333333,100,True
583,32.75,100,False
584,3017.666666666666,100,False
585,38.08333333333333,100,False
586,1242.9166666666665,100,False
587,1960.6666666666667,100,False
588,176234.49999999997,100,True
589,114843.91666666666,100,True
590,154.74999999999997,100,False
591,0.0,100,False
592,0.0,100,False
593,614.1666666666665,100,False
594,623.0833333333333,100,False
595,79.58333333333333,100,False
596,135.49999999999997,100,False
597,892.9166666666666,100,False
598,1619.0,100,False
599,15604.333333333332,100,True
600,1477.5833333333333,100,False
601,0.0,100,False
602,2260.083333333333,100,False
603,10336.916666666666,100,True
604,2229.1666666666665,100,False
605,3140.75,100,False
606,17172.916666666664,100,True
607,19.166666666666664,100,False
608,596.25,100,False
609,58978.249999999985,100,True
610,5045.083333333333,100,True
611,55.25,100,False
612,1438.25,100,False
613,475.8333333333333,100,False
614,10784.583333333334,100,True
615,1698.4166666666665,100,False
616,3011.25,100,False
617,4025.4999999999995,100,True
618,213.41666666666663,100,False
619,66.91666666666666,100,False
620,5616.666666666666,100,True
621,23041.583333333332,100,True
622,146.16666666666666,100,False
623,3743.666666666666,100,True
624,421.5,100,False
625,8779.666666666666,100,True
626,28410.833333333336,100,True
627,115951.66666666666,100,True
628,17059.416666666668,100,True
629,96.08333333333333,100,False
630,4276.083333333334,100,True
631,1773.8333333333333,100,False
632,1317.333333333333,100,False
633,941.5,100,False
634,72.74999999999999,100,False
635,134.33333333333331,100,False
636,1876.25,100,False
637,1740.5,100,False
638,2.5,100,False
639,684.1666666666666,100,False
640,1743.25,100,False
641,405.24999999999994,100,False
642,248.0,100,False
643,511.99999999999994,100,False
644,62623.66666666666,100,True
645,729.6666666666666,100,False
646,466.49999999999994,100,False
647,79.16666666666666,100,False
648,34.99999999999999,100,False
649,20361.249999999996,100,True
650,334.58333333333326,100,False
651,38156.99999999999,100,True
652,1400.083333333333,100,False
653,284.8333333333333,100,False
654,153.16666666666666,100,False
655,5376.25,100,True
656,2868.25,100,False
657,657.9166666666666,100,False
658,3638.2499999999995,100,False
659,7470.416666666666,100,True
660,76.74999999999999,100,False
661,493.91666666666663,100,False
662,2424.1666666666665,100,False
663,54198.83333333332,100,True
664,10476.583333333332,100,True
665,304.9166666666667,100,False
666,3606.333333333333,100,False
667,2571.6666666666665,100,False
668,4326.083333333333,100,True
669,3083.1666666666665,100,False
670,214.25,100,False
671,8606.25,100,True
672,13801.5,100,True
673,417.33333333333326,100,False
674,2501.5,100,False
675,377.41666666666663,100,False
676,1558.8333333333333,100,False
677,411.9999999999999,100,False
678,18215.916666666664,100,True
679,377.5,100,False
680,227.5,100,False
681,6489.666666666667,100,True
682,289.8333333333333,100,False
683,2899.25,100,False
684,695.1666666666666,100,False
685,1691.333333333333,100,False
686,67899.75,100,True
687,22357.583333333332,100,True
688,368.66666666666663,100,False
689,6375.916666666666,100,True
690,79.49999999999999,100,False
691,13240.416666666666,100,True
692,2272.5,100,False
693,7263.083333333332,100,True
694,33804.666666666664,100,True
695,1157.6666666666665,100,False
696,1702.9166666666663,100,False
697,1234.5833333333333,100,False
698,1227.5,100,False
699,1009.5833333333333,100,False
700,12276.166666666666,100,True
701,90055.41666666666,100,True
702,4259.583333333333,100,True
703,456.41666666666663,100,False
704,7611.083333333333,100,True
705,2405.833333333333,100,False
706,1260.0,100,False
707,353.66666666666663,100,False
708,488.99999999999994,100,False
709,1938.6666666666665,100,False
710,2861.4999999999995,100,False
711,476.91666666666663,100,False
712,433.91666666666663,100,False
713,3608.833333333333,100,False
714,7754.0,100,True
715,473.9166666666666,100,False
716,1965.5,100,False
717,2669.4166666666665,100,False
718,1938.5833333333333,100,False
719,4870.583333333333,100,True
720,186.41666666666666,100,False
721,84.16666666666666,100,False
722,25.5,100,False
723,204.91666666666666,100,False
724,49.166666666666664,100,False
725,543.7499999999999,100,False
726,608.3333333333333,100,False
727,96.25,100,False
728,1514.25,100,False
729,13311.499999999998,100,True
730,2853.333333333333,100,False
731,1547.9166666666665,100,False
732,3231.6666666666665,100,False
733,1138.5,100,False
734,8149.583333333333,100,True
735,3442.499999999999,100,False
736,2949.9999999999995,100,False
737,4848.083333333333,100,True
738,2646.6666666666665,100,False
739,1263.5833333333333,100,False
740,111.16666666666666,100,False
741,3008.083333333333,100,False
742,2756.5,100,False
743,961.9166666666665,100,False
744,282.16666666666663,100,False
745,618.9166666666666,100,False
746,337.5833333333333,100,False
747,131.25,100,False
748,3667.4999999999995,100,True
749,1514.4999999999998,100,False
750,5117.333333333333,100,True
751,531.4999999999999,100,False
752,654.3333333333333,100,False
753,1716.583333333333,100,False
754,9209.416666666666,100,True
755,1346.25,100,False
756,30261.16666666666,100,True
757,0.5,100,False
758,230.58333333333331,100,False
759,2010.333333333333,100,False
760,6038.75,100,True
761,276.75,100,False
762,3294.833333333333,100,False
763,1835.6666666666665,100,False
764,3227.9999999999995,100,False
765,1985.0,100,False
766,1839.083333333333,100,False
767,2185.9166666666665,100,False
768,1613.6666666666665,100,False
769,2019.9166666666663,100,False
770,3233.083333333333,100,False
771,2624.2499999999995,100,False
772,5883.999999999999,100,True
773,3120.833333333333,100,False
774,2516.333333333333,100,False
775,4346.833333333333,100,True
776,4767.416666666666,100,True
777,1801.0833333333333,100,False
778,2835.916666666666,100,False
779,0.0,100,False
780,104.16666666666666,100,False
781,5995.583333333332,100,True
782,3127.666666666666,100,False
783,4150.416666666666,100,True
784,4448.583333333333,100,True
785,796.4166666666665,100,False
786,7802.999999999999,100,True
787,3193.333333333333,100,False
788,45782.5,100,True
789,7241.916666666667,100,True
790,8004.083333333332,100,True
791,30065.58333333333,100,True
792,2883.833333333333,100,False
793,34.0,100,False
794,3073.583333333333,100,False
795,4444.166666666666,100,True
796,2380.4166666666665,100,False
797,1365.6666666666665,100,False
798,332.16666666666663,100,False
799,4375.499999999999,100,True
800,3171.1666666666665,100,False
801,1913.2499999999998,100,False
802,1425.6666666666665,100,False
803,684.4999999999999,100,False
804,3378.5,100,False
805,337.0,100,False
806,6583.166666666666,100,True
807,1238.3333333333333,100,False
808,2.083333333333333,100,False
