cluster_id,area_m2,radius_m,meets_threshold
809,3102.9166666666665,100,False
810,3888.083333333333,100,True
811,2329.333333333333,100,False
812,926.3333333333333,100,False
813,1296.0,100,False
814,2726.833333333333,100,False
815,40.33333333333333,100,False
816,364.3333333333333,100,False
817,8162.916666666666,100,True
818,899.9166666666665,100,False
819,274.1666666666667,100,False
820,386.08333333333326,100,False
821,1097.75,100,False
822,233.49999999999997,100,False
823,227.08333333333331,100,False
824,2569.8333333333335,100,False
825,4009.1666666666665,100,True
826,1600.5833333333333,100,False
827,1581.9166666666667,100,False
828,1389.9166666666663,100,False
829,305.6666666666667,100,False
830,2209.4166666666665,100,False
831,2587.416666666666,100,False
832,1860.5,100,False
833,67.16666666666666,100,False
834,155.33333333333331,100,False
835,521.5,100,False
836,1756.1666666666665,100,False
837,350.91666666666663,100,False
838,414.75,100,False
839,131754.3333333333,100,True
840,2278.9166666666665,100,False
841,304.91666666666663,100,False
842,399.3333333333333,100,False
843,1592.083333333333,100,False
844,1042.25,100,False
845,1836.9999999999995,100,False
846,1043.1666666666665,100,False
847,1874.0833333333333,100,False
848,2652.75,100,False
849,2586.2499999999995,100,False
850,3102.1666666666665,100,False
851,990.6666666666666,100,False
852,458.66666666666663,100,False
853,1568.333333333333,100,False
854,794.25,100,False
855,11036.5,100,True
856,2105.666666666666,100,False
857,1372.8333333333333,100,False
858,12526.333333333332,100,True
859,1154.4166666666665,100,False
860,25751.916666666664,100,True
861,59578.83333333333,100,True
862,666.6666666666666,100,False
863,2239.1666666666665,100,False
864,2014.9166666666663,100,False
865,84.58333333333333,100,False
866,124.24999999999999,100,False
867,92.58333333333333,100,False
868,10.666666666666666,100,False
869,938017.7499999999,100,True
870,1027.6666666666665,100,False
871,2161.4999999999995,100,False
872,34.916666666666664,100,False
873,685.1666666666665,100,False
874,15846.333333333332,100,True
875,116.66666666666666,100,False
876,4884.25,100,True
877,5969.166666666666,100,True
878,217.16666666666666,100,False
879,10035.0,100,True
880,1192.1666666666665,100,False
881,76874.16666666666,100,True
882,22321.916666666664,100,True
883,177.66666666666666,100,False
884,342.3333333333333,100,False
885,141.91666666666663,100,False
886,6961.999999999998,100,True
887,197.5,100,False
888,1047.1666666666667,100,False
889,2695.4166666666665,100,False
890,4997.25,100,True
891,966880.0833333333,100,True
892,3305.833333333333,100,False
893,0.0,100,False
894,4524.666666666666,100,True
895,66.16666666666666,100,False
896,2342.166666666666,100,False
897,3514.4166666666665,100,False
898,18648.333333333332,100,True
899,672140.8333333334,100,True
900,7938.75,100,True
901,276.25,100,False
902,2.4166666666666665,100,False
903,286585.25,100,True
904,284.0833333333333,100,False
905,796.2499999999999,100,False
906,18.083333333333332,100,False
907,708.5833333333333,100,False
908,0.41666666666666663,100,False
909,6561.249999999999,100,True
910,4671.916666666666,100,True
911,268.8333333333333,100,False
912,241.58333333333331,100,False
913,133.0,100,False
914,509.66666666666663,100,False
915,1057.4166666666665,100,False
916,1130.5833333333333,100,False
917,199.75,100,False
918,2801.5833333333335,100,False
919,0.1666666666666666,100,False
920,1182.1666666666665,100,False
921,221.41666666666663,100,False
922,33936.916666666664,100,True
923,0.0,100,False
924,729377.6666666666,100,True
925,230251.8333333333,100,True
926,505960.3333333333,100,True
927,4820.0,100,True
928,14.916666666666666,100,False
929,70.33333333333333,100,False
930,1709.5,100,False
931,102.08333333333333,100,False
932,80101.49999999999,100,True
933,12.083333333333332,100,False
934,124.49999999999999,100,False
935,16.333333333333332,100,False
936,200.5,100,False
937,171.16666666666666,100,False
938,130524.83333333333,100,True
939,533.8333333333333,100,False
940,10.666666666666666,100,False
941,70.91666666666666,100,False
942,436.25,100,False
943,59.33333333333333,100,False
944,62.166666666666664,100,False
945,2258.6666666666665,100,False
946,14.666666666666666,100,False
947,2224.9999999999995,100,False
948,1615.3333333333333,100,False
949,616.4166666666666,100,False
950,1534.2499999999998,100,False
951,168953.75,100,True
952,49277.74999999999,100,True
953,1780.3333333333333,100,False
954,21.166666666666668,100,False
955,110.99999999999999,100,False
956,71258.33333333333,100,True
957,60.74999999999999,100,False
958,6402.499999999999,100,True
959,944.4166666666666,100,False
960,552.25,100,False
961,243.91666666666663,100,False
962,1438.3333333333333,100,False
963,196.66666666666666,100,False
964,11934.666666666666,100,True
965,1801.0,100,False
966,1226.75,100,False
967,3880.666666666666,100,True
968,573.7499999999999,100,False
969,23.333333333333332,100,False
970,15347.583333333332,100,True
971,11162.583333333332,100,True
973,393.3333333333333,100,False
974,2341.1666666666665,100,False
975,41.66666666666666,100,False
976,686.4999999999999,100,False
977,1036.4166666666665,100,False
978,1744.0,100,False
979,57.0,100,False
980,2087.25,100,False
981,1527.6666666666665,100,False
982,7461.833333333333,100,True
983,984.5833333333333,100,False
984,296.25,100,False
985,1002.6666666666666,100,False
986,13271.5,100,True
987,1678.8333333333333,100,False
988,12.416666666666666,100,False
989,3756.833333333333,100,True
990,3062.083333333333,100,False
991,23682.08333333333,100,True
992,80.0,100,False
993,5708.25,100,True
994,6826.75,100,True
995,12507.749999999998,100,True
996,1222.0833333333333,100,False
997,2974.833333333333,100,False
998,2467.0,100,False
999,76420.5,100,True
1000,4462154.416666666,100,True
1001,2552.083333333333,100,False
1002,0.0,100,False
1003,0.0,100,False
1004,0.0,100,False
1005,3044.333333333333,100,False
1006,37.49999999999999,100,False
1007,2879.5,100,False
1008,6708.833333333333,100,True
1009,21094.333333333332,100,True
1010,1170.4166666666665,100,False
1011,158581.0833333333,100,True
1012,11714.833333333332,100,True
1013,1019.5833333333333,100,False
1014,2614.083333333333,100,False
1015,622.5,100,False
1016,17844.583333333332,100,True
1017,1314.5833333333333,100,False
1018,16165.33333333333,100,True
1019,5878.666666666666,100,True
1020,343.3333333333333,100,False
1021,247.16666666666663,100,False
1022,4687.166666666666,100,True
1023,15249.833333333332,100,True
1024,0.6666666666666666,100,False
1025,3123.833333333333,100,False
1026,15819.5,100,True
1027,84.83333333333333,100,False
1028,440.08333333333326,100,False
1029,15.166666666666666,100,False
1030,746.0,100,False
1031,38600.5,100,True
1032,481.16666666666663,100,False
1033,2424.5,100,False
1034,0.0,100,False
1035,1265.4166666666665,100,False
1036,2817.9166666666665,100,False
1037,49219.33333333333,100,True
1038,478524.6666666666,100,True
1039,1203.6666666666665,100,False
1040,10886.25,100,True
1041,278.41666666666663,100,False
1042,8933.666666666666,100,True
1043,4569.166666666666,100,True
1044,11074.083333333332,100,True
1045,54.166666666666664,100,False
1046,5173.999999999999,100,True
1047,2499.25,100,False
1048,99.33333333333331,100,False
1049,1365.6666666666665,100,False
1050,2050.75,100,False
1051,15.583333333333332,100,False
1052,90.08333333333331,100,False
1053,0.0,100,False
1054,2548.4999999999995,100,False
1055,69.83333333333331,100,False
1056,132.91666666666666,100,False
1057,16667.5,100,True
1058,148095.41666666666,100,True
1059,52.49999999999999,100,False
1060,627.1666666666666,100,False
1061,960.0833333333333,100,False
1062,185.99999999999997,100,False
1063,0.0,100,False
1064,487.83333333333326,100,False
1065,5546.583333333333,100,True
1066,3355.2499999999995,100,False
1067,2822.1666666666665,100,False
1068,1386.3333333333333,100,False
1069,1791.5833333333333,100,False
1070,54.91666666666666,100,False
1071,0.0,100,False
1072,852.8333333333333,100,False
1073,61.83333333333333,100,False
1074,76764.08333333333,100,True
1075,390.08333333333326,100,False
1076,302.16666666666663,100,False
1077,232.66666666666666,100,False
1078,161.58333333333331,100,False
1079,308.5833333333333,100,False
1080,45.24999999999999,100,False
1081,71.08333333333333,100,False
1082,87.41666666666666,100,False
1083,1642.5,100,False
1084,7227.166666666667,100,True
1085,4000.6666666666665,100,True
1086,2904.0833333333335,100,False
1087,3992.083333333333,100,True
1088,4009.1666666666665,100,True
1089,0.1666666666666666,100,False
1090,5057.416666666666,100,True
1091,4385.916666666666,100,True
1092,1255.1666666666665,100,False
1093,1206.9166666666665,100,False
1094,841.4166666666665,100,False
1095,1698.0,100,False
1096,59.58333333333332,100,False
1097,980800.5,100,True
1098,11398.333333333332,100,True
1099,2015.9166666666665,100,False
1100,6094.5,100,True
1101,76596.25,100,True
1102,469.3333333333333,100,False
1103,1438.3333333333333,100,False
1104,78.74999999999999,100,False
1105,1012.4166666666666,100,False
1106,0.0,100,False
1107,0.0,100,False
1108,770.9166666666666,100,False
1109,1663.8333333333333,100,False
1110,16.5,100,False
1111,4561.499999999999,100,True
1112,26.999999999999993,100,False
1113,89.75,100,False
1114,393.16666666666663,100,False
1115,1454.5,100,False
1116,2342.833333333333,100,False
1117,2452.166666666666,100,False
1118,2907.75,100,False
1119,1794.25,100,False
1120,117.16666666666666,100,False
1121,1479.5,100,False
1122,2753.833333333333,100,False
1123,85.66666666666666,100,False
1124,3967.9166666666665,100,True
1125,380.41666666666663,100,False
1126,56.58333333333333,100,False
1127,1262.0,100,False
1128,20112.583333333332,100,True
1129,429.24999999999994,100,False
1130,668.5,100,False
1131,0.0,100,False
1132,212.0,100,False
1133,896.25,100,False
1134,387321.99999999994,100,True
1135,706.7499999999999,100,False
1136,3174.5,100,False
1137,1678.1666666666665,100,False
1138,4012.5,100,True
1139,2111.0,100,False
1140,503.91666666666663,100,False
1141,1419.5,100,False
1142,199.5,100,False
1143,31409.83333333333,100,True
1144,156.25,100,False
1145,330.33333333333326,100,False
1146,6.5,100,False
1147,1562.4166666666665,100,False
1148,451.08333333333326,100,False
1149,1335.8333333333333,100,False
1150,17496.166666666664,100,True
1151,9.0,100,False
1152,635.0,100,False
1153,2132.333333333333,100,False
1154,172.83333333333331,100,False
1155,450.33333333333326,100,False
1156,9005.999999999998,100,True
1157,10447.0,100,True
1158,30843.916666666664,100,True
1159,3742.666666666666,100,True
1160,129.83333333333331,100,False
1161,2765.8333333333335,100,False
1162,10499.0,100,True
1163,5935.25,100,True
1164,2157.0,100,False
1165,1784.0833333333333,100,False
1166,5533.916666666666,100,True
1167,233.83333333333331,100,False
1168,1302.0,100,False
1169,215688.83333333334,100,True
1170,117412.91666666667,100,True
1171,294852.25,100,True
1172,142.41666666666666,100,False
1173,47.83333333333333,100,False
1174,350.25,100,False
1175,524.25,100,False
1176,52.249999999999986,100,False
1177,1475.9166666666665,100,False
1178,836.75,100,False
1179,293.5,100,False
1180,98.0,100,False
1181,314.49999999999994,100,False
1182,1826.3333333333333,100,False
1183,2047.9166666666665,100,False
1184,1129.75,100,False
1185,5567.416666666666,100,True
1186,4311.333333333333,100,True
1187,1396.4999999999995,100,False
1188,1440.0833333333333,100,False
1189,3813.6666666666665,100,True
1190,3318.749999999999,100,False
1191,3937.5,100,True
1192,5897.083333333333,100,True
1193,756.8333333333334,100,False
1194,1560.9999999999998,100,False
1195,342.74999999999994,100,False
1196,2845.916666666666,100,False
1197,2159.666666666666,100,False
1198,1985.0,100,False
1199,700.1666666666666,100,False
1200,5162.249999999999,100,True
1201,3503.4999999999995,100,False
1202,2613.25,100,False
1203,397.99999999999994,100,False
1204,1577.3333333333333,100,False
1205,3607.9999999999995,100,False
1206,3314.583333333333,100,False
1207,2561.0,100,False
1208,763.5833333333333,100,False
1209,2027.0,100,False
1210,6391.583333333333,100,True
1211,9454.75,100,True
1212,2896.7499999999995,100,False
1213,1742.2499999999995,100,False
1214,2605.4166666666665,100,False
1215,2146.0833333333335,100,False
1216,1206.5,100,False
1217,8924.416666666666,100,True
1218,1316.1666666666665,100,False
1219,109.25,100,False
1220,270601.9166666666,100,True
1221,5187.166666666666,100,True
1222,1599.9166666666665,100,False
1223,275.91666666666663,100,False
1224,811.4999999999999,100,False
1225,279.75,100,False
1226,889.0,100,False
1227,324.24999999999994,100,False
1228,1045.5,100,False
1229,1769.7499999999998,100,False
1230,101.16666666666666,100,False
1231,507.16666666666663,100,False
1232,5207.583333333333,100,True
1233,2424.9166666666665,100,False
1234,544.4166666666665,100,False
1235,1963.8333333333333,100,False
1236,444.8333333333333,100,False
1237,2487.333333333333,100,False
1238,3353.5833333333326,100,False
1239,6280.583333333333,100,True
1240,7307.333333333332,100,True
1241,655.0833333333333,100,False
1242,3246.0,100,False
1243,1989.75,100,False
1244,2734.9999999999995,100,False
1245,1394.25,100,False
1246,1640.25,100,False
1247,1841.1666666666665,100,False
1248,5649.25,100,True
1249,4430.416666666667,100,True
1250,1110.8333333333333,100,False
1251,1033.9166666666665,100,False
1252,1477.4166666666665,100,False
1253,3530.7499999999995,100,False
1254,4457.583333333333,100,True
1255,2739.8333333333335,100,False
1256,74574.16666666666,100,True
1257,1136.583333333333,100,False
1258,2485.25,100,False
1259,1027.0833333333333,100,False
1260,2921.666666666666,100,False
1261,2545.083333333333,100,False
1262,5617.249999999999,100,True
1263,6835.749999999999,100,True
1264,5158.166666666666,100,True
1265,4639.083333333333,100,True
1266,4886.166666666666,100,True
1267,1455.0833333333333,100,False
1268,2974.9999999999995,100,False
1269,5072.416666666666,100,True
1270,3093.6666666666665,100,False
1271,261593.66666666666,100,True
1272,29468.166666666664,100,True
1273,152.0,100,False
1274,2173.6666666666665,100,False
1275,2063.333333333333,100,False
1276,2921.583333333333,100,False
1277,2782.833333333333,100,False
1278,629.5833333333333,100,False
1279,4353.0,100,True
1280,1032.8333333333333,100,False
1281,1369.9166666666665,100,False
1282,2656.25,100,False
1283,2767.6666666666665,100,False
1284,9880.666666666664,100,True
1285,99868.0,100,True
1286,6126.416666666666,100,True
1287,469739.49999999994,100,True
1288,2864.7499999999995,100,False
1289,2075.4166666666665,100,False
1290,878.1666666666666,100,False
1291,333.8333333333333,100,False
1292,2260.2499999999995,100,False
1293,1270.9166666666665,100,False
1294,1830.416666666666,100,False
1295,7567.75,100,True
1296,3374.5,100,False
1297,2272.9999999999995,100,False
1298,2348.583333333333,100,False
1299,3297.916666666666,100,False
1300,453.41666666666663,100,False
1301,4796.333333333333,100,True
1302,194.08333333333331,100,False
1303,1863.7499999999995,100,False
1304,620.3333333333333,100,False
1305,156.75,100,False
1306,1969.5,100,False
1307,1456.1666666666667,100,False
1308,2150.9999999999995,100,False
1309,0.2499999999999999,100,False
1310,182143.25,100,True
1311,2239.2499999999995,100,False
1312,5777.833333333333,100,True
1313,3621.7499999999995,100,False
1314,1514.833333333333,100,False
1315,167.66666666666666,100,False
1316,5272.833333333333,100,True
1317,28361.0,100,True
1318,1402.0833333333333,100,False
1319,686.8333333333333,100,False
1320,217.08333333333331,100,False
1321,237.91666666666663,100,False
1322,86.25,100,False
1323,163.91666666666666,100,False
1324,175.66666666666666,100,False
1325,745.9999999999999,100,False
1326,219.83333333333331,100,False
1327,3150.083333333333,100,False
1328,2246.9999999999995,100,False
1329,3834.833333333333,100,True
1330,4408.166666666666,100,True
1331,30695.41666666666,100,True
1332,25099.166666666664,100,True
1333,88.25,100,False
1334,948.5833333333333,100,False
1335,6885.5,100,True
1336,3678.1666666666665,100,True
1337,638.7499999999999,100,False
1338,1871.9166666666665,100,False
1339,381.16666666666663,100,False
1340,1019.3333333333333,100,False
1341,95.25,100,False
1342,99.58333333333333,100,False
1343,163567.0833333333,100,True
1344,3832.75,100,True
1345,25115.416666666664,100,True
1346,723.8333333333333,100,False
1347,184.25,100,False
1348,207.58333333333331,100,False
1349,67.25,100,False
1350,398.49999999999994,100,False
1351,290.8333333333333,100,False
1352,16.416666666666664,100,False
1353,19819.0,100,True
1354,5098.833333333333,100,True
1355,372.25,100,False
1356,1320.25,100,False
1357,1703.4999999999995,100,False
1358,25247.333333333332,100,True
1359,112.91666666666664,100,False
1360,195.5,100,False
1361,1840.583333333333,100,False
1362,162.58333333333331,100,False
1363,71.75,100,False
1364,504.1666666666666,100,False
1365,3.75,100,False
1366,306.25,100,False
1367,7906.999999999999,100,True
1368,1865.4166666666665,100,False
1369,3010.5,100,False
1370,714.3333333333333,100,False
1371,2195.416666666666,100,False
1372,3709.1666666666665,100,True
1373,571.0,100,False
1374,96.0,100,False
1375,438.66666666666663,100,False
1376,197.99999999999997,100,False
1377,1881.8333333333333,100,False
1378,435.5833333333333,100,False
1379,4324.416666666666,100,True
1380,1356.9166666666665,100,False
1381,124.0,100,False
1382,408.5,100,False
1383,116.83333333333331,100,False
1384,328.5,100,False
1385,323.41666666666663,100,False
1386,123.0,100,False
1387,323.58333333333326,100,False
1388,643.9166666666666,100,False
1389,2764.4166666666665,100,False
1390,1457.5,100,False
1391,4485.416666666666,100,True
1393,921.4166666666665,100,False
1394,23531.833333333332,100,True
1395,33549.08333333333,100,True
1396,0.0,100,False
1397,57442.24999999999,100,True
1398,0.0,100,False
1399,725.9999999999999,100,False
1400,10872.166666666666,100,True
1401,7380.666666666666,100,True
1402,365.58333333333326,100,False
1403,858.6666666666666,100,False
1404,164.08333333333334,100,False
1405,253.91666666666666,100,False
1406,6.833333333333333,100,False
1407,252.25,100,False
1408,3522.833333333333,100,False
1409,1.3333333333333328,100,False
1410,53.66666666666666,100,False
1411,74.74999999999999,100,False
1412,36742.58333333333,100,True
1413,0.0,100,False
1414,1.9166666666666663,100,False
1415,6390.583333333333,100,True
1416,131038.91666666666,100,True
1417,35.416666666666664,100,False
1418,6309.166666666666,100,True
1419,232.91666666666663,100,False
1420,279.66666666666663,100,False
1421,7985.499999999999,100,True
1422,455.41666666666663,100,False
1423,656.0833333333333,100,False
1424,2454.4166666666665,100,False
1425,2132.666666666666,100,False
1426,0.0,100,False
1427,222.5,100,False
1428,195.66666666666666,100,False
1429,110.24999999999999,100,False
1430,268.75,100,False
1431,54432.25,100,True
1432,2326.5,100,False
1433,1708.5,100,False
1434,178.66666666666666,100,False
1435,576.3333333333334,100,False
1436,30.749999999999996,100,False
1437,93.91666666666666,100,False
1438,2525.4166666666665,100,False
1439,2188.333333333333,100,False
1440,47652.24999999999,100,True
1441,2571.0,100,False
1442,529.25,100,False
1443,582.3333333333333,100,False
1444,510.4999999999999,100,False
1445,307.0833333333333,100,False
1446,198.16666666666666,100,False
1447,0.0,100,False
1448,398.16666666666663,100,False
1449,336.33333333333326,100,False
1450,533.3333333333333,100,False
1451,1197.0,100,False
1452,1719.5833333333333,100,False
1453,27609.916666666664,100,True
1454,115.41666666666666,100,False
1455,110535.25,100,True
1456,0.0,100,False
1457,305.0833333333333,100,False
1458,2394.083333333333,100,False
1459,5404.5,100,True
1460,72.5,100,False
1461,2038.1666666666665,100,False
1462,2863.8333333333335,100,False
1463,19183.666666666664,100,True
1464,2130.916666666666,100,False
1465,171.83333333333331,100,False
1466,1830.2499999999998,100,False
1467,1019.4166666666665,100,False
1468,76457.66666666666,100,True
1469,172.08333333333331,100,False
1470,5388.75,100,True
1471,3045.9166666666665,100,False
1472,26792.41666666666,100,True
1473,4013.75,100,True
1474,570.25,100,False
1475,65742.41666666667,100,True
1476,363.49999999999994,100,False
1477,12936.583333333332,100,True
1478,1578.4166666666663,100,False
1479,1133.25,100,False
1480,1900.4999999999995,100,False
1481,4642.5,100,True
1482,1591.8333333333333,100,False
1483,218.66666666666663,100,False
1484,1602.2499999999998,100,False
1485,42346.49999999999,100,True
1486,2060.083333333333,100,False
1487,8067.833333333333,100,True
1488,2204.75,100,False
1489,987.25,100,False
1490,721.0833333333333,100,False
1491,51.08333333333333,100,False
1492,938.0833333333333,100,False
1493,3698.916666666666,100,True
1494,714.2499999999999,100,False
1495,9522.916666666664,100,True
1496,17267.0,100,True
1497,1503.1666666666665,100,False
1498,555.5,100,False
1499,518.0,100,False
1500,1346.333333333333,100,False
1501,347.74999999999994,100,False
1502,1602.8333333333333,100,False
1503,3390.083333333333,100,False
1504,1549.5833333333333,100,False
1505,480.0,100,False
1506,3753.083333333333,100,True
1507,169.66666666666666,100,False
1508,2361.5,100,False
1509,7562.749999999999,100,True
1510,1562.4999999999995,100,False
1511,407.24999999999994,100,False
1512,14055.416666666664,100,True
1513,29.0,100,False
1514,3449.6666666666665,100,False
1515,3500.25,100,False
1516,335.3333333333333,100,False
1517,676.4166666666666,100,False
1518,1624.2499999999995,100,False
1519,508.08333333333326,100,False
1520,1413.5833333333333,100,False
1521,5163.666666666666,100,True
1522,2893.083333333333,100,False
1523,2472.333333333333,100,False
1524,1236.3333333333333,100,False
1525,7810.0,100,True
1526,1027.75,100,False
1527,3742.416666666666,100,True
1528,5826.249999999999,100,True
1529,1400.1666666666665,100,False
1530,14616.5,100,True
1531,884.25,100,False
1532,31.166666666666664,100,False
1533,27.416666666666664,100,False
1534,0.0,100,False
1535,1961.0833333333328,100,False
1536,91.91666666666666,100,False
1537,11.333333333333332,100,False
1538,212.16666666666666,100,False
1539,1204.75,100,False
1540,1423.9166666666665,100,False
1541,1487.5833333333333,100,False
1542,1385.1666666666665,100,False
1543,870.8333333333333,100,False
1544,3068.166666666666,100,False
1545,748.0,100,False
1546,11436.0,100,True
1547,19193.25,100,True
1548,1101.9166666666665,100,False
1549,7578.249999999999,100,True
1550,220165.75,100,True
1551,2036.6666666666665,100,False
1552,1158.5,100,False
1553,5126.5,100,True
1554,10487.416666666666,100,True
1555,33493.416666666664,100,True
1556,1123.9166666666665,100,False
1557,4292.666666666667,100,True
0,36217416.416666664,500,True
1,96.66666666666667,500,False
2,38610.416666666664,500,False
3,14986240.416666666,500,True
4,261.66666666666663,500,False
5,58.5,500,False
6,18.083333333333332,500,False
7,51661.74999999999,500,False
8,12.249999999999998,500,False
9,153131.16666666666,500,True
10,21347.0,500,False
11,9239.416666666666,500,False
12,7424998.25,500,True
13,540655.8333333333,500,True
14,667.3333333333333,500,False
15,9346.5,500,False
16,1462.3333333333333,500,False
17,2847.583333333333,500,False
18,493855.1666666666,500,True
19,15157.583333333332,500,False
20,1327965.9166666665,500,True
21,478025.08333333326,500,True
22,213979.3333333333,500,True
23,1485.083333333333,500,False
24,39057.83333333333,500,False
25,573058.8333333333,500,True
26,3297.333333333333,500,False
27,5430.333333333333,500,False
28,241460.0833333333,500,True
29,491355.49999999994,500,True
30,408.8333333333333,500,False
31,11612.666666666666,500,False
32,832.9999999999999,500,False
33,6443.749999999999,500,False
34,2906.583333333333,500,False
35,110241.0,500,True
36,11287.5,500,False
37,67842.41666666666,500,False
38,7297.333333333333,500,False
39,98.49999999999999,500,False
40,1681.25,500,False
41,12040.749999999998,500,False
42,3778.583333333333,500,False
43,1455.4166666666665,500,False
44,2975.666666666666,500,False
45,6014.666666666666,500,False
46,3044.583333333333,500,False
47,3612.6666666666665,500,False
48,43936.74999999999,500,False
