cluster_id,area_m2,radius_m,meets_threshold
49,42241.24999999999,500,False
50,4161.749999999999,500,False
51,3170.7499999999995,500,False
52,61.33333333333332,500,False
53,568.4166666666666,500,False
54,61.58333333333333,500,False
55,166.99999999999997,500,False
56,34243.916666666664,500,False
57,89494.83333333333,500,False
58,18113.833333333332,500,False
59,21333.833333333332,500,False
60,588.5833333333333,500,False
61,2245.666666666667,500,False
62,178616.8333333333,500,True
63,771.0,500,False
64,4126.416666666666,500,False
65,9463.083333333334,500,False
66,1858.583333333333,500,False
67,2601.083333333333,500,False
68,6488.916666666666,500,False
69,961.1666666666666,500,False
70,616.4166666666666,500,False
71,5507.166666666667,500,False
72,10198.249999999998,500,False
73,12993.333333333332,500,False
74,2015.8333333333333,500,False
75,846.5,500,False
76,329298.4166666666,500,True
77,78.75,500,False
78,3159.5,500,False
79,3723.166666666666,500,False
80,254.91666666666663,500,False
81,162545.91666666666,500,True
82,8102.833333333333,500,False
83,4808.416666666666,500,False
84,1999.0,500,False
85,1512.8333333333333,500,False
86,145.91666666666666,500,False
87,38231.666666666664,500,False
88,89966.91666666666,500,False
89,0.0,500,False
90,52810.08333333333,500,False
91,25541.833333333332,500,False
92,19443.833333333332,500,False
93,91.5,500,False
94,3019.0,500,False
95,3017.666666666666,500,False
96,11722.0,500,False
97,892.9166666666666,500,False
98,15604.333333333332,500,False
99,50608.5,500,False
100,72.74999999999999,500,False
101,81977.74999999999,500,False
102,6629.416666666666,500,False
103,405.24999999999994,500,False
104,54198.83333333332,500,False
105,2571.6666666666665,500,False
106,6506.166666666667,500,False
107,22357.583333333332,500,False
108,14796.083333333332,500,False
109,1260.0,500,False
110,645.8333333333333,500,False
111,1514.4999999999998,500,False
112,5970.166666666666,500,False
113,1346.25,500,False
114,30261.16666666666,500,False
115,6394.499999999999,500,False
116,4346.833333333333,500,False
117,1801.0833333333333,500,False
118,7396.999999999999,500,False
119,1389.9166666666663,500,False
120,1860.5,500,False
121,23111.666666666664,500,False
122,3965.4999999999995,500,False
123,15846.333333333332,500,False
124,1192.1666666666665,500,False
125,1674.3333333333333,500,False
126,5559.25,500,False
127,14.916666666666666,500,False
128,49277.74999999999,500,False
129,71965.08333333333,500,False
130,6402.499999999999,500,False
131,1222.0833333333333,500,False
132,0.0,500,False
133,3044.333333333333,500,False
134,25284.833333333332,500,False
135,22264.75,500,False
136,11714.833333333332,500,False
137,1203.6666666666665,500,False
138,10939.916666666666,500,False
139,2499.25,500,False
140,105.66666666666664,500,False
141,148095.41666666666,500,True
142,0.0,500,False
143,96583.08333333333,500,True
144,7227.166666666667,500,False
145,4000.6666666666665,500,False
146,2904.0833333333335,500,False
147,5632.083333333333,500,False
148,20112.583333333332,500,False
149,1553.1666666666665,500,False
150,387321.99999999994,500,True
151,2567.2499999999995,500,False
152,199.5,500,False
153,3318.749999999999,500,False
154,768.1666666666667,500,False
155,3503.4999999999995,500,False
156,5187.166666666666,500,False
157,544.4166666666665,500,False
158,2921.583333333333,500,False
159,2075.4166666666665,500,False
160,1270.9166666666665,500,False
161,1863.7499999999995,500,False
162,1514.833333333333,500,False
163,1402.0833333333333,500,False
164,4408.166666666666,500,False
165,398.49999999999994,500,False
166,8550.916666666666,500,False
167,3010.5,500,False
168,6.833333333333333,500,False
169,131038.91666666666,500,True
170,2893.083333333333,500,False
171,19193.25,500,False
172,10487.416666666666,500,False
173,33493.416666666664,500,False
0,47808090.08333333,1000,True
1,18532401.583333332,1000,True
2,1858.583333333333,1000,False
3,2499.25,1000,False
0,8794683.333333332,250,True
1,16044266.333333332,250,True
2,96.66666666666667,250,False
3,37577.58333333333,250,True
4,11466824.999999998,250,True
5,300559.4166666666,250,True
6,449756.4166666666,250,True
7,261.66666666666663,250,False
8,58.5,250,False
9,18.083333333333332,250,False
10,42.5,250,False
11,12.249999999999998,250,False
12,1754144.6666666665,250,True
13,141194.91666666663,250,True
14,153131.16666666666,250,True
15,7710.416666666666,250,False
16,15715.083333333332,250,False
17,8100.416666666666,250,False
18,7303509.833333333,250,True
19,48453.41666666666,250,True
20,288307.4166666666,250,True
21,1567.7499999999998,250,False
22,469.83333333333326,250,False
23,3093.4166666666665,250,False
24,1462.3333333333333,250,False
25,588.7499999999999,250,False
26,493855.1666666666,250,True
27,14183.166666666666,250,False
28,421332.24999999994,250,True
29,2292.333333333333,250,False
30,650.8333333333333,250,False
31,4190.5,250,False
32,226795.74999999997,250,True
33,230453.3333333333,250,True
34,476586.83333333326,250,True
35,1090739.9166666665,250,True
36,2476.7499999999995,250,False
37,213979.3333333333,250,True
38,1485.083333333333,250,False
39,62974.08333333333,250,True
40,38307.74999999999,250,True
41,79226.66666666666,250,True
42,9793.499999999998,250,False
43,2425.333333333333,250,False
44,827816.8333333333,250,True
45,39057.83333333333,250,True
46,142188.0,250,True
47,98950.08333333333,250,True
48,224084.0,250,True
49,229433.33333333328,250,True
50,309200.9166666666,250,True
51,13974.583333333332,250,False
52,3297.333333333333,250,False
53,42507.58333333333,250,True
54,1902.583333333333,250,False
55,4468.5,250,False
56,21512.416666666664,250,False
57,230510.74999999997,250,True
58,185993.8333333333,250,True
59,16083.416666666666,250,False
60,17907.083333333332,250,False
61,155653.5,250,True
62,3275.916666666666,250,False
63,408.8333333333333,250,False
64,329238.9166666666,250,True
65,23871.333333333336,250,True
66,85.33333333333333,250,False
67,3959.6666666666665,250,False
68,4474.749999999999,250,False
69,20011.0,250,False
70,72.75,250,False
71,8532.666666666666,250,False
72,10370.999999999998,250,False
73,7957.833333333334,250,False
74,2259.0833333333335,250,False
75,6845.5,250,False
76,832.9999999999999,250,False
77,4437.0,250,False
78,14982.083333333332,250,False
79,1056.6666666666665,250,False
80,239250.3333333333,250,True
81,21414.583333333332,250,False
82,36188.49999999999,250,True
83,12406.0,250,False
84,1243.5833333333333,250,False
85,1108035.4999999998,250,True
86,4558.333333333332,250,False
87,349.5,250,False
88,4074.583333333333,250,False
89,2025.0,250,False
90,5848.333333333333,250,False
91,8984.416666666666,250,False
92,2906.583333333333,250,False
93,4814.833333333333,250,False
94,3.083333333333333,250,False
95,3866.4999999999995,250,False
96,2324.25,250,False
97,1482.1666666666665,250,False
98,165.41666666666666,250,False
99,253.16666666666666,250,False
100,6244.416666666666,250,False
101,6994.833333333333,250,False
102,67508.33333333333,250,True
103,5579.916666666666,250,False
104,410.75,250,False
105,747.7499999999999,250,False
106,7933.916666666666,250,False
107,60.33333333333333,250,False
108,2665.9999999999995,250,False
109,10120.25,250,False
110,2373.166666666666,250,False
111,3707.083333333333,250,False
112,13744.416666666666,250,False
113,5331.833333333333,250,False
114,90.5,250,False
115,481.41666666666663,250,False
116,110.16666666666666,250,False
117,542.8333333333333,250,False
118,7297.333333333333,250,False
119,98.49999999999999,250,False
120,710.3333333333333,250,False
121,1544.3333333333333,250,False
122,1681.25,250,False
123,155.24999999999997,250,False
124,7454.166666666666,250,False
125,3778.583333333333,250,False
126,3740.916666666666,250,False
127,2157.166666666666,250,False
128,1455.4166666666665,250,False
129,180735.3333333333,250,True
130,9164.416666666666,250,False
131,36.0,250,False
132,1136.5833333333333,250,False
133,3791.5,250,False
134,12592.499999999998,250,False
135,2303.1666666666665,250,False
136,2605.75,250,False
137,3821.9166666666665,250,False
138,1664.8333333333333,250,False
139,332.91666666666663,250,False
140,10571.749999999998,250,False
141,1884.7499999999998,250,False
142,6014.666666666666,250,False
143,2189.916666666666,250,False
144,1567.1666666666665,250,False
145,88169.83333333331,250,True
146,134075.66666666666,250,True
147,32961.583333333336,250,True
148,13237.0,250,False
149,113701.66666666666,250,True
150,4479.499999999999,250,False
151,3524.583333333333,250,False
152,7731.75,250,False
153,152.16666666666663,250,False
154,3612.6666666666665,250,False
155,2097.166666666666,250,False
156,15212.083333333332,250,False
157,43936.74999999999,250,True
158,13002.999999999998,250,False
159,334.0833333333333,250,False
160,42241.24999999999,250,True
161,90152.58333333333,250,True
162,159.66666666666666,250,False
163,3170.7499999999995,250,False
164,1475.9166666666667,250,False
165,61.33333333333332,250,False
166,568.4166666666666,250,False
167,560.1666666666666,250,False
168,3092.0,250,False
169,7243.499999999999,250,False
170,346.83333333333326,250,False
171,7186.749999999999,250,False
172,61.58333333333333,250,False
173,122.74999999999999,250,False
174,5.416666666666666,250,False
175,14205.249999999998,250,False
176,1462.75,250,False
177,5819.999999999999,250,False
178,295691.6666666667,250,True
179,148.16666666666666,250,False
180,44.24999999999999,250,False
181,645.4166666666666,250,False
182,1626.1666666666665,250,False
183,451.33333333333326,250,False
184,2160.6666666666665,250,False
185,989.7499999999999,250,False
186,10561.833333333332,250,False
187,11774.083333333332,250,False
188,3193.833333333333,250,False
189,21333.833333333332,250,False
190,2130.6666666666665,250,False
191,3228.833333333333,250,False
192,1480.5,250,False
193,2007.0,250,False
194,2184.5,250,False
195,588.5833333333333,250,False
196,1013.5833333333333,250,False
197,17029.5,250,False
198,8895.416666666666,250,False
199,2245.666666666667,250,False
200,3407.0,250,False
201,227.16666666666663,250,False
202,3523.1666666666665,250,False
203,771.0,250,False
204,4126.416666666666,250,False
205,140.25,250,False
206,8699.5,250,False
207,4804.916666666666,250,False
208,231.5,250,False
209,32616.916666666664,250,True
210,6338.166666666666,250,False
211,1858.583333333333,250,False
212,2601.083333333333,250,False
213,3361.083333333333,250,False
214,6488.916666666666,250,False
215,9846.499999999998,250,False
216,31005.999999999996,250,True
217,3149.166666666666,250,False
218,5211.333333333332,250,False
219,961.1666666666666,250,False
220,99751.49999999999,250,True
221,616.4166666666666,250,False
222,10057.833333333332,250,False
223,3444.916666666666,250,False
224,1745.6666666666665,250,False
225,2595.083333333333,250,False
226,5507.166666666667,250,False
227,3866.6666666666665,250,False
228,3722.9999999999995,250,False
229,12993.333333333332,250,False
230,1351.4166666666665,250,False
231,2905.5833333333335,250,False
232,4414.999999999999,250,False
233,5713.916666666666,250,False
234,2015.8333333333333,250,False
235,1475.833333333333,250,False
236,7664.916666666666,250,False
237,846.5,250,False
238,329245.9166666666,250,True
239,78.75,250,False
240,13382.333333333332,250,False
241,43910.916666666664,250,True
242,1760.9166666666665,250,False
243,2936.333333333333,250,False
244,5946.999999999999,250,False
245,9733.333333333332,250,False
246,3274.7499999999995,250,False
247,62987.33333333333,250,True
248,2249.083333333333,250,False
249,1162.8333333333333,250,False
250,1833.333333333333,250,False
251,2623.5,250,False
252,3249.833333333333,250,False
253,3688.416666666666,250,False
254,771.2499999999999,250,False
255,65.83333333333333,250,False
256,3723.166666666666,250,False
257,17031.666666666664,250,False
258,254.91666666666663,250,False
259,40.58333333333333,250,False
260,146.5,250,False
261,14079.749999999998,250,False
262,5225.583333333333,250,False
263,3932.0,250,False
264,2107.6666666666665,250,False
265,20765.249999999996,250,False
266,2230.083333333333,250,False
267,3218.416666666666,250,False
268,1219.9166666666665,250,False
269,162217.41666666666,250,True
270,105.41666666666666,250,False
271,1138.9999999999998,250,False
272,6969.416666666666,250,False
273,3345.2499999999995,250,False
274,5842.75,250,False
275,4808.416666666666,250,False
276,5588.25,250,False
277,1285.5833333333333,250,False
278,1913.833333333333,250,False
279,1999.0,250,False
280,1396.0,250,False
281,3486.833333333333,250,False
282,145.91666666666666,250,False
283,12595.416666666666,250,False
284,38231.666666666664,250,True
285,1872.583333333333,250,False
286,0.0,250,False
287,960.9999999999999,250,False
288,317.0833333333333,250,False
289,37.58333333333333,250,False
290,4469255.583333333,250,True
291,68.91666666666666,250,False
292,52810.08333333333,250,True
293,3854.7499999999995,250,False
294,426.41666666666663,250,False
295,968.2499999999998,250,False
296,1363.4999999999998,250,False
297,5394.583333333333,250,False
298,0.0,250,False
299,91.5,250,False
300,95.0,250,False
301,0.0,250,False
302,3019.0,250,False
303,2215.6666666666665,250,False
304,6242.916666666666,250,False
305,2168.25,250,False
306,19135.5,250,False
307,388336.25,250,True
308,3017.666666666666,250,False
309,2267.25,250,False
310,1242.9166666666665,250,False
311,1960.6666666666667,250,False
312,0.0,250,False
313,135.49999999999997,250,False
314,892.9166666666666,250,False
315,1619.0,250,False
316,15604.333333333332,250,False
317,4323.499999999999,250,False
318,2260.083333333333,250,False
319,17172.916666666664,250,False
320,596.25,250,False
321,1438.25,250,False
322,5616.666666666666,250,False
323,421.5,250,False
324,17059.416666666668,250,False
325,96.08333333333333,250,False
326,1317.333333333333,250,False
327,941.5,250,False
328,72.74999999999999,250,False
329,81977.74999999999,250,True
330,2.5,250,False
331,1743.25,250,False
332,405.24999999999994,250,False
333,466.49999999999994,250,False
334,79.16666666666666,250,False
335,6073.75,250,False
336,20361.249999999996,250,False
337,334.58333333333326,250,False
338,284.8333333333333,250,False
339,7926.0,250,False
340,7470.416666666666,250,False
341,493.91666666666663,250,False
342,2424.1666666666665,250,False
343,54198.83333333332,250,True
344,10476.583333333332,250,False
345,3606.333333333333,250,False
346,2571.6666666666665,250,False
347,4326.083333333333,250,False
348,3083.1666666666665,250,False
349,214.25,250,False
350,8606.25,250,False
351,13801.5,250,False
352,3004.749999999999,250,False
353,411.9999999999999,250,False
354,227.5,250,False
355,6489.666666666667,250,False
356,289.8333333333333,250,False
357,2899.25,250,False
358,22357.583333333332,250,False
359,6375.916666666666,250,False
360,79.49999999999999,250,False
361,35039.25,250,True
362,12276.166666666666,250,False
363,2405.833333333333,250,False
364,1260.0,250,False
365,1938.6666666666665,250,False
366,7754.0,250,False
367,4947.083333333333,250,False
368,645.8333333333333,250,False
369,204.91666666666666,250,False
370,13311.499999999998,250,False
371,1547.9166666666665,250,False
372,3231.6666666666665,250,False
373,1138.5,250,False
374,2756.5,250,False
375,3667.4999999999995,250,False
376,1514.4999999999998,250,False
377,5117.333333333333,250,False
378,531.4999999999999,250,False
379,9209.416666666666,250,False
380,1346.25,250,False
381,30261.16666666666,250,True
382,324.74999999999994,250,False
383,3294.833333333333,250,False
384,1835.6666666666665,250,False
385,3227.9999999999995,250,False
386,1839.083333333333,250,False
387,6195.083333333333,250,False
388,6394.499999999999,250,False
389,3120.833333333333,250,False
390,2516.333333333333,250,False
391,4346.833333333333,250,False
392,1801.0833333333333,250,False
393,104.16666666666666,250,False
394,5851.666666666666,250,False
395,45782.5,250,True
396,30065.58333333333,250,True
397,2380.4166666666665,250,False
398,7396.999999999999,250,False
399,6583.166666666666,250,False
400,3888.083333333333,250,False
401,2329.333333333333,250,False
402,8162.916666666666,250,False
403,1581.9166666666667,250,False
404,1389.9166666666663,250,False
405,305.6666666666667,250,False
406,1860.5,250,False
407,350.91666666666663,250,False
408,1352.8333333333333,250,False
409,1836.9999999999995,250,False
410,3102.1666666666665,250,False
411,990.6666666666666,250,False
412,59578.83333333333,250,True
413,84.58333333333333,250,False
414,10.666666666666666,250,False
415,16216.916666666664,250,False
416,34.916666666666664,250,False
417,15846.333333333332,250,False
418,116.66666666666666,250,False
419,1192.1666666666665,250,False
420,76874.16666666666,250,True
421,22321.916666666664,250,False
422,1674.3333333333333,250,False
423,197.5,250,False
424,1047.1666666666667,250,False
425,5559.25,250,False
426,18648.333333333332,250,False
427,678531.4166666666,250,True
428,276.25,250,False
429,284.0833333333333,250,False
430,796.2499999999999,250,False
431,0.41666666666666663,250,False
432,6561.249999999999,250,False
433,133.0,250,False
434,509.66666666666663,250,False
435,1057.4166666666665,250,False
436,1130.5833333333333,250,False
437,3983.916666666667,250,False
438,221.41666666666663,250,False
439,14.916666666666666,250,False
440,1709.5,250,False
441,102.08333333333333,250,False
442,12.083333333333332,250,False
443,171.16666666666666,250,False
444,10.666666666666666,250,False
445,2224.9999999999995,250,False
446,4294.583333333333,250,False
447,1534.2499999999998,250,False
448,168953.75,250,True
449,49277.74999999999,250,True
450,5093.583333333333,250,False
451,110.99999999999999,250,False
452,71258.33333333333,250,True
453,6402.499999999999,250,False
454,11934.666666666666,250,False
455,3880.666666666666,250,False
456,573.7499999999999,250,False
457,15347.583333333332,250,False
458,11162.583333333332,250,False
460,1527.6666666666665,250,False
461,984.5833333333333,250,False
462,296.25,250,False
463,1002.6666666666666,250,False
464,13271.5,250,False
465,1678.8333333333333,250,False
466,3756.833333333333,250,False
467,23682.08333333333,250,True
468,5708.25,250,False
469,12507.749999999998,250,False
470,1222.0833333333333,250,False
471,2974.833333333333,250,False
472,76420.5,250,True
473,2552.083333333333,250,False
474,0.0,250,False
475,0.0,250,False
476,3044.333333333333,250,False
477,37.49999999999999,250,False
478,6708.833333333333,250,False
479,21094.333333333332,250,False
480,1170.4166666666665,250,False
481,11714.833333333332,250,False
482,1019.5833333333333,250,False
483,18919.166666666664,250,False
484,440.08333333333326,250,False
485,746.0,250,False
486,2424.5,250,False
487,0.0,250,False
488,7091.666666666666,250,False
489,1203.6666666666665,250,False
490,10886.25,250,False
491,11074.083333333332,250,False
492,54.166666666666664,250,False
493,5173.999999999999,250,False
494,2499.25,250,False
495,1365.6666666666665,250,False
496,105.66666666666664,250,False
497,16667.5,250,False
498,148095.41666666666,250,True
499,52.49999999999999,250,False
500,960.0833333333333,250,False
501,185.99999999999997,250,False
502,16548.0,250,False
503,3355.2499999999995,250,False
504,2822.1666666666665,250,False
505,0.0,250,False
506,852.8333333333333,250,False
507,96583.08333333333,250,True
508,2030.3333333333333,250,False
509,302.16666666666663,250,False
510,45.24999999999999,250,False
511,1642.5,250,False
512,7227.166666666667,250,False
513,4000.6666666666665,250,False
514,2904.0833333333335,250,False
515,4009.1666666666665,250,False
516,0.1666666666666666,250,False
517,5632.083333333333,250,False
518,7487.5,250,False
519,841.4166666666665,250,False
520,1698.0,250,False
521,2015.9166666666665,250,False
522,2954.5833333333335,250,False
523,16.5,250,False
524,2730.0,250,False
525,393.16666666666663,250,False
526,7154.166666666666,250,False
527,2290.833333333333,250,False
528,1479.5,250,False
529,1262.0,250,False
530,20112.583333333332,250,False
531,1553.1666666666665,250,False
532,668.5,250,False
533,0.0,250,False
534,387321.99999999994,250,True
535,706.7499999999999,250,False
536,4012.5,250,False
537,2567.2499999999995,250,False
538,199.5,250,False
539,330.33333333333326,250,False
540,1562.4166666666665,250,False
541,10447.0,250,False
542,10499.0,250,False
543,2157.0,250,False
544,1784.0833333333333,250,False
545,5533.916666666666,250,False
546,215688.83333333334,250,True
547,52.249999999999986,250,False
548,3318.749999999999,250,False
549,3937.5,250,False
550,5897.083333333333,250,False
551,756.8333333333334,250,False
552,342.74999999999994,250,False
553,5162.249999999999,250,False
554,3503.4999999999995,250,False
555,1577.3333333333333,250,False
556,2561.0,250,False
557,763.5833333333333,250,False
558,6391.583333333333,250,False
559,9454.75,250,False
560,2605.4166666666665,250,False
561,1206.5,250,False
562,1316.1666666666665,250,False
563,5187.166666666666,250,False
564,275.91666666666663,250,False
565,811.4999999999999,250,False
566,279.75,250,False
567,101.16666666666666,250,False
568,507.16666666666663,250,False
569,2424.9166666666665,250,False
570,544.4166666666665,250,False
571,444.8333333333333,250,False
572,3246.0,250,False
573,1989.75,250,False
574,5649.25,250,False
575,4430.416666666667,250,False
576,1033.9166666666665,250,False
577,1477.4166666666665,250,False
578,1027.0833333333333,250,False
579,5617.249999999999,250,False
580,5158.166666666666,250,False
581,4886.166666666666,250,False
582,3093.6666666666665,250,False
583,2921.583333333333,250,False
584,4353.0,250,False
585,1032.8333333333333,250,False
586,2656.25,250,False
587,2075.4166666666665,250,False
588,1270.9166666666665,250,False
589,4796.333333333333,250,False
590,1863.7499999999995,250,False
591,1969.5,250,False
592,1456.1666666666667,250,False
593,2150.9999999999995,250,False
594,0.2499999999999999,250,False
595,5777.833333333333,250,False
596,1514.833333333333,250,False
597,5272.833333333333,250,False
598,28361.0,250,True
599,1402.0833333333333,250,False
600,686.8333333333333,250,False
601,217.08333333333331,250,False
602,4408.166666666666,250,False
603,6885.5,250,False
604,638.7499999999999,250,False
605,95.25,250,False
606,99.58333333333333,250,False
607,163567.0833333333,250,True
608,3832.75,250,False
609,25115.416666666664,250,True
610,398.49999999999994,250,False
611,5098.833333333333,250,False
612,25247.333333333332,250,True
613,1882.1666666666665,250,False
614,71.75,250,False
615,7906.999999999999,250,False
616,1865.4166666666665,250,False
617,3010.5,250,False
618,714.3333333333333,250,False
619,3709.1666666666665,250,False
620,435.5833333333333,250,False
621,4324.416666666666,250,False
622,116.83333333333331,250,False
623,328.5,250,False
624,323.58333333333326,250,False
625,643.9166666666666,250,False
626,2764.4166666666665,250,False
627,4485.416666666666,250,False
628,23531.833333333332,250,True
629,33549.08333333333,250,True
630,0.0,250,False
631,0.0,250,False
632,10872.166666666666,250,False
633,164.08333333333334,250,False
634,253.91666666666666,250,False
635,6.833333333333333,250,False
636,252.25,250,False
637,1.3333333333333328,250,False
638,53.66666666666666,250,False
639,1.9166666666666663,250,False
640,131038.91666666666,250,True
641,3110.5,250,False
642,529.25,250,False
643,582.3333333333333,250,False
644,307.0833333333333,250,False
645,198.16666666666666,250,False
646,27609.916666666664,250,True
647,115.41666666666666,250,False
648,110535.25,250,True
649,76457.66666666666,250,True
650,172.08333333333331,250,False
651,4013.75,250,False
652,1591.8333333333333,250,False
653,8067.833333333333,250,False
654,1503.1666666666665,250,False
655,1602.8333333333333,250,False
656,480.0,250,False
657,3753.083333333333,250,False
658,407.24999999999994,250,False
659,2893.083333333333,250,False
660,7810.0,250,False
661,1400.1666666666665,250,False
662,14616.5,250,False
663,31.166666666666664,250,False
664,27.416666666666664,250,False
665,1961.0833333333328,250,False
666,91.91666666666666,250,False
667,11.333333333333332,250,False
668,212.16666666666666,250,False
669,1204.75,250,False
670,1423.9166666666665,250,False
671,748.0,250,False
672,19193.25,250,False
673,5126.5,250,False
674,10487.416666666666,250,False
675,33493.416666666664,250,True
676,4292.666666666667,250,False
